diagnostic_context,method,mitigation,reps,shots_per_circuit,physical_shots_total,circuits,accepted_shots,acceptance,obs_exact,obs_estimate,abs_err_vs_exact,standard_error,qpu_shots_needed_for_target_se,simulator_runtime_sec,time,seed,noise_label,observable,z1_exact,z0z1_exact,p1,p2,p_ro,noise_scale,z1_estimate,z0z1_estimate,mpf_shots_needed_per_circuit,mpf_coeff_low,mpf_coeff_high,obs_low_reps_raw,obs_high_reps_raw,obs_low_reps_postselected,obs_high_reps_postselected,acceptance_low_reps,acceptance_high_reps,rel_error_improvement_vs_raw_baseline,qpu_ready_candidate,qpu_readiness_reason
time_window,MPF23_postselected,MPF_postselected,"2,3",8192,16384,2,10966.0,0.6387939453125,-0.17105499903038957,-0.1356834381922422,0.03537156083814735,0.0267507165571854,29312,8.29984875000082,0.25,2026,heron_prior,Z0,0.6127109639921351,-0.5583440350382545,0.0006,0.003,0.01,1.0,0.5939561056210889,-0.5417273325711534,14656.0,-0.8,1.8,,,-0.15157858015000872,-0.14274794572902733,0.6998291015625,0.6387939453125,-3.0650035390791817,False,"diagnostic time, not official t=1.0; relative error improvement -3.065 < 0.100; target-SE shot estimate 29312 > budget 20000"
time_window,baseline_ST2_k2_raw,none,2,4096,4096,1,4096.0,1.0,0.8997458345693597,0.78857421875,0.11117161581935975,0.00960843112136271,946,6.368284583993955,0.5,2026,heron_prior,Z0,0.334777045048253,0.23452287961761276,0.0006,0.003,0.01,1.0,0.36669921875,0.2177734375,,,,,,,,,,0.0,False,"diagnostic time, not official t=1.0; baseline/control"
time_window,baseline_ST2_k3_raw_control,none_control,3,4096,4096,1,4096.0,1.0,0.8997458345693597,0.7666015625,0.13314427206935975,0.010033173058130423,1031,6.368284583993955,0.5,2026,heron_prior,Z0,0.334777045048253,0.23452287961761276,0.0006,0.003,0.01,1.0,0.34716796875,0.19970703125,,,,,,,,,,-0.19764627947571503,False,"diagnostic time, not official t=1.0; baseline/control"
time_window,postselection_ST2_k2_weight1,postselection,2,4096,4096,1,2825.0,0.689697265625,0.8997458345693597,0.8683185840707964,0.03142725049856332,0.00933208067661183,892,6.368284583993955,0.5,2026,heron_prior,Z0,0.334777045048253,0.23452287961761276,0.0006,0.003,0.01,1.0,0.39469026548672564,0.26300884955752213,,,,,,,,,,0.7173086829139126,False,"diagnostic time, not official t=1.0"
time_window,MPF23_raw,MPF,"2,3",4096,8192,2,8192.0,1.0,0.8997458345693597,0.7490234375,0.15072239706935975,0.01962751198556707,7890,6.368284583993955,0.5,2026,heron_prior,Z0,0.334777045048253,0.23452287961761276,0.0006,0.003,0.01,1.0,0.33154296874999994,0.18525390625000002,3945.0,-0.8,1.8,0.78857421875,0.7666015625,,,,,-0.35576330305628706,False,"diagnostic time, not official t=1.0; relative error improvement -0.356 < 0.100"
time_window,MPF23_postselected,MPF_postselected,"2,3",4096,8192,2,5402.0,0.629150390625,0.8997458345693597,0.8315383807061102,0.06820745386324956,0.020227328731944626,8380,6.368284583993955,0.5,2026,heron_prior,Z0,0.334777045048253,0.23452287961761276,0.0006,0.003,0.01,1.0,0.41975419040456585,0.25129257111067616,4190.0,-0.8,1.8,,,0.8683185840707964,0.8478851377570819,0.689697265625,0.629150390625,0.3864670099418334,False,"diagnostic time, not official t=1.0"
time_window,baseline_ST2_k2_raw,none,2,8192,8192,1,8192.0,1.0,0.8997458345693597,0.797119140625,0.10262669394435975,0.006671354228516238,912,8.211452958988957,0.5,2026,heron_prior,Z0,0.334777045048253,0.23452287961761276,0.0006,0.003,0.01,1.0,0.37548828125,0.232666015625,,,,,,,,,,0.0,False,"diagnostic time, not official t=1.0; baseline/control"
time_window,baseline_ST2_k3_raw_control,none_control,3,8192,8192,1,8192.0,1.0,0.8997458345693597,0.7841796875,0.11556614706935975,0.006855994840145082,963,8.211452958988957,0.5,2026,heron_prior,Z0,0.334777045048253,0.23452287961761276,0.0006,0.003,0.01,1.0,0.343994140625,0.204833984375,,,,,,,,,,-0.12608272397447856,False,"diagnostic time, not official t=1.0; baseline/control"
time_window,postselection_ST2_k2_weight1,postselection,2,8192,8192,1,5733.0,0.6998291015625,0.8997458345693597,0.86150357578929,0.038242258780069704,0.006705949009626056,921,8.211452958988957,0.5,2026,heron_prior,Z0,0.334777045048253,0.23452287961761276,0.0006,0.003,0.01,1.0,0.4139194139194139,0.275422989708704,,,,,,,,,,0.6273653831155938,False,"diagnostic time, not official t=1.0"
time_window,MPF23_raw,MPF,"2,3",8192,16384,2,16384.0,1.0,0.8997458345693597,0.7738281250000001,0.12591770956935966,0.013445429499979894,7406,8.211452958988957,0.5,2026,heron_prior,Z0,0.334777045048253,0.23452287961761276,0.0006,0.003,0.01,1.0,0.31879882812500004,0.182568359375,3703.0,-0.8,1.8,0.797119140625,0.7841796875,,,,,-0.22694890315406052,False,"diagnostic time, not official t=1.0; relative error improvement -0.227 < 0.100"
time_window,MPF23_postselected,MPF_postselected,"2,3",8192,16384,2,10968.0,0.6390380859375,0.8997458345693597,0.8666710648700006,0.033074769699359186,0.01361163462002132,7590,8.211452958988957,0.5,2026,heron_prior,Z0,0.334777045048253,0.23452287961761276,0.0006,0.003,0.01,1.0,0.35826274966676114,0.22493381453676173,3795.0,-0.8,1.8,,,0.86150357578929,0.8643744030563515,0.6998291015625,0.6390380859375,0.6777176733639003,False,"diagnostic time, not official t=1.0"
time_window,baseline_ST2_k2_raw,none,2,4096,4096,1,4096.0,1.0,0.8647464349484324,0.82958984375,0.035156591198432396,0.008724582098847146,780,6.6471048340026755,0.75,2026,heron_prior,Z0,0.7700804422901781,0.6348268772386105,0.0006,0.003,0.01,1.0,0.74169921875,0.623046875,,,,,,,,,,0.0,False,"diagnostic time, not official t=1.0; baseline/control"
time_window,baseline_ST2_k3_raw_control,none_control,3,4096,4096,1,4096.0,1.0,0.8647464349484324,0.7705078125,0.0942386224484324,0.009959852402618697,1016,6.6471048340026755,0.75,2026,heron_prior,Z0,0.7700804422901781,0.6348268772386105,0.0006,0.003,0.01,1.0,0.69873046875,0.53271484375,,,,,,,,,,-1.6805392455863133,False,"diagnostic time, not official t=1.0; baseline/control"
time_window,postselection_ST2_k2_weight1,postselection,2,4096,4096,1,2827.0,0.690185546875,0.8647464349484324,0.9101521047046339,0.04540566975620153,0.007791570874328224,622,6.6471048340026755,0.75,2026,heron_prior,Z0,0.7700804422901781,0.6348268772386105,0.0006,0.003,0.01,1.0,0.8132295719844358,0.7233816766890697,,,,,,,,,,-0.29152651632010695,False,"diagnostic time, not official t=1.0; relative error improvement -0.292 < 0.100"
time_window,MPF23_raw,MPF,"2,3",4096,8192,2,8192.0,1.0,0.8647464349484324,0.7232421875,0.14150424744843237,0.01923848723286765,7582,6.6471048340026755,0.75,2026,heron_prior,Z0,0.7700804422901781,0.6348268772386105,0.0006,0.003,0.01,1.0,0.6643554687500001,0.46044921874999994,3791.0,-0.8,1.8,0.82958984375,0.7705078125,,,,,-3.0249706420553633,False,"diagnostic time, not official t=1.0; relative error improvement -3.025 < 0.100"
time_window,MPF23_postselected,MPF_postselected,"2,3",4096,8192,2,5392.0,0.626220703125,0.8647464349484324,0.8052116495696262,0.05953478537880619,0.01963157825714828,7894,6.6471048340026755,0.75,2026,heron_prior,Z0,0.7700804422901781,0.6348268772386105,0.0006,0.003,0.01,1.0,0.7718724827633286,0.5770841323329546,3947.0,-0.8,1.8,,,0.9101521047046339,0.8518518518518519,0.690185546875,0.626220703125,-0.6934174602644865,False,"diagnostic time, not official t=1.0; relative error improvement -0.693 < 0.100"
time_window,baseline_ST2_k2_raw,none,2,8192,8192,1,8192.0,1.0,0.8647464349484324,0.82666015625,0.038086278698432396,0.006217032053738945,792,8.49219954200089,0.75,2026,heron_prior,Z0,0.7700804422901781,0.6348268772386105,0.0006,0.003,0.01,1.0,0.749267578125,0.617431640625,,,,,,,,,,0.0,False,"diagnostic time, not official t=1.0; baseline/control"
time_window,baseline_ST2_k3_raw_control,none_control,3,8192,8192,1,8192.0,1.0,0.8647464349484324,0.7744140625,0.0903323724484324,0.006990182671751424,1001,8.49219954200089,0.75,2026,heron_prior,Z0,0.7700804422901781,0.6348268772386105,0.0006,0.003,0.01,1.0,0.710205078125,0.550048828125,,,,,,,,,,-1.3717825824802992,False,"diagnostic time, not official t=1.0; baseline/control"
time_window,postselection_ST2_k2_weight1,postselection,2,8192,8192,1,5711.0,0.6971435546875,0.8647464349484324,0.897040798459114,0.0322943635106816,0.005848100648429181,701,8.49219954200089,0.75,2026,heron_prior,Z0,0.7700804422901781,0.6348268772386105,0.0006,0.003,0.01,1.0,0.8136928734022063,0.7107336718613203,,,,,,,,,,0.15207353896691375,False,"diagnostic time, not official t=1.0"
time_window,MPF23_raw,MPF,"2,3",8192,16384,2,16384.0,1.0,0.8647464349484324,0.7326171875,0.13212924744843235,0.013529669260490063,7498,8.49219954200089,0.75,2026,heron_prior,Z0,0.7700804422901781,0.6348268772386105,0.0006,0.003,0.01,1.0,0.6789550781249999,0.496142578125,3749.0,-0.8,1.8,0.82666015625,0.7744140625,,,,,-2.4692086484645372,False,"diagnostic time, not official t=1.0; relative error improvement -2.469 < 0.100"
time_window,MPF23_postselected,MPF_postselected,"2,3",8192,16384,2,10906.0,0.6341552734375,0.8647464349484324,0.8432913265840082,0.021455108364424214,0.013287561170824197,7232,8.49219954200089,0.75,2026,heron_prior,Z0,0.7700804422901781,0.6348268772386105,0.0006,0.003,0.01,1.0,0.7651380978133648,0.608429424397373,3616.0,-0.8,1.8,,,0.897040798459114,0.8671799807507219,0.6971435546875,0.6341552734375,0.4366709193537648,False,"diagnostic time, not official t=1.0"
time_window,baseline_ST2_k2_raw,none,2,4096,4096,1,4096.0,1.0,0.6845639601747561,0.72265625,0.03809228982524393,0.010800118727826144,1195,6.422988417005399,1.0,2026,heron_prior,Z0,0.9912671465636668,0.6758311067384228,0.0006,0.003,0.01,1.0,0.88720703125,0.64697265625,,,,,,,,,,0.0,False,baseline/control
time_window,baseline_ST2_k3_raw_control,none_control,3,4096,4096,1,4096.0,1.0,0.6845639601747561,0.623046875,0.06151708517475607,0.012221632807630669,1530,6.422988417005399,1.0,2026,heron_prior,Z0,0.9912671465636668,0.6758311067384228,0.0006,0.003,0.01,1.0,0.87109375,0.546875,,,,,,,,,,-0.6149484700704032,False,baseline/control
time_window,postselection_ST2_k2_weight1,postselection,2,4096,4096,1,2825.0,0.689697265625,0.6845639601747561,0.7911504424778761,0.10658648230312007,0.011507303988584175,1356,6.422988417005399,1.0,2026,heron_prior,Z0,0.9912671465636668,0.6758311067384228,0.0006,0.003,0.01,1.0,0.9752212389380531,0.7663716814159292,,,,,,,,,,-1.7981117121629357,False,relative error improvement -1.798 < 0.100
time_window,MPF23_raw,MPF,"2,3",4096,8192,2,8192.0,1.0,0.6845639601747561,0.5433593750000001,0.14120458517475598,0.0236348167074011,11442,6.422988417005399,1.0,2026,heron_prior,Z0,0.9912671465636668,0.6758311067384228,0.0006,0.003,0.01,1.0,0.8582031250000001,0.466796875,5721.0,-0.8,1.8,0.72265625,0.623046875,,,,,-2.706907246126723,False,relative error improvement -2.707 < 0.100
time_window,MPF23_postselected,MPF_postselected,"2,3",4096,8192,2,5379.0,0.62353515625,0.6845639601747561,0.6074868504029771,0.07707710977177895,0.02740281615520289,15380,6.422988417005399,1.0,2026,heron_prior,Z0,0.9912671465636668,0.6758311067384228,0.0006,0.003,0.01,1.0,0.9747172923264564,0.5822041427294337,7690.0,-0.8,1.8,,,0.7911504424778761,0.6891151135473766,0.689697265625,0.62353515625,-1.0234307290369193,False,relative error improvement -1.023 < 0.100
time_window,baseline_ST2_k2_raw,none,2,8192,8192,1,8192.0,1.0,0.6845639601747561,0.724853515625,0.04028955545024393,0.007611375033022618,1187,8.12181108398363,1.0,2026,heron_prior,Z0,0.9912671465636668,0.6758311067384228,0.0006,0.003,0.01,1.0,0.916748046875,0.6669921875,,,,,,,,,,0.0,False,baseline/control
time_window,baseline_ST2_k3_raw_control,none_control,3,8192,8192,1,8192.0,1.0,0.6845639601747561,0.656005859375,0.02855810079975607,0.008338952217172233,1425,8.12181108398363,1.0,2026,heron_prior,Z0,0.9912671465636668,0.6758311067384228,0.0006,0.003,0.01,1.0,0.88427734375,0.591552734375,,,,,,,,,,0.2911785578020527,False,baseline/control
time_window,postselection_ST2_k2_weight1,postselection,2,8192,8192,1,5730.0,0.699462890625,0.6845639601747561,0.774869109947644,0.09030514977288795,0.008350709936785772,1429,8.12181108398363,1.0,2026,heron_prior,Z0,0.9912671465636668,0.6758311067384228,0.0006,0.003,0.01,1.0,0.9888307155322862,0.7636998254799302,,,,,,,,,,-1.2414034794802187,False,relative error improvement -1.241 < 0.100
time_window,MPF23_raw,MPF,"2,3",8192,16384,2,16384.0,1.0,0.6845639601747561,0.600927734375,0.08363622579975605,0.016198168450532843,10748,8.12181108398363,1.0,2026,heron_prior,Z0,0.9912671465636668,0.6758311067384228,0.0006,0.003,0.01,1.0,0.8583007812500001,0.5312011718750002,5374.0,-0.8,1.8,0.724853515625,0.656005859375,,,,,-1.0758785959563046,False,relative error improvement -1.076 < 0.100
time_window,MPF23_postselected,MPF_postselected,"2,3",8192,16384,2,10963.0,0.6387939453125,0.6845639601747561,0.6840985970027105,0.0004653631720455964,0.01840760170333872,13880,8.12181108398363,1.0,2026,heron_prior,Z0,0.9912671465636668,0.6758311067384228,0.0006,0.003,0.01,1.0,0.9738503903106512,0.6579489873133614,6940.0,-0.8,1.8,,,0.774869109947644,0.7244410472004587,0.699462890625,0.6387939453125,0.9884495332141279,True,ready
time_window,baseline_ST2_k2_raw,none,2,4096,4096,1,4096.0,1.0,0.9370271010898633,0.86181640625,0.07521069483986331,0.007925317945094915,644,6.347197041002801,1.25,2026,heron_prior,Z0,0.7849436925151991,0.7219707936050624,0.0006,0.003,0.01,1.0,0.8310546875,0.72119140625,,,,,,,,,,0.0,False,"diagnostic time, not official t=1.0; baseline/control"
time_window,baseline_ST2_k3_raw_control,none_control,3,4096,4096,1,4096.0,1.0,0.9370271010898633,0.8232421875,0.11378491358986331,0.008870161267870004,806,6.347197041002801,1.25,2026,heron_prior,Z0,0.7849436925151991,0.7219707936050624,0.0006,0.003,0.01,1.0,0.75537109375,0.62744140625,,,,,,,,,,-0.5128820951878086,False,"diagnostic time, not official t=1.0; baseline/control"
time_window,postselection_ST2_k2_weight1,postselection,2,4096,4096,1,2825.0,0.689697265625,0.9370271010898633,0.9369911504424778,3.595064738548537e-05,0.006572874911262849,443,6.347197041002801,1.25,2026,heron_prior,Z0,0.7849436925151991,0.7219707936050624,0.0006,0.003,0.01,1.0,0.8987610619469026,0.8357522123893806,,,,,,,,,,0.9995220008608878,False,"diagnostic time, not official t=1.0"
time_window,MPF23_raw,MPF,"2,3",4096,8192,2,8192.0,1.0,0.9370271010898633,0.7923828125000001,0.14464428858986322,0.017179093418283997,6046,6.347197041002801,1.25,2026,heron_prior,Z0,0.7849436925151991,0.7219707936050624,0.0006,0.003,0.01,1.0,0.6948242187499999,0.5524414062499999,3023.0,-0.8,1.8,0.86181640625,0.8232421875,,,,,-0.9231877713380543,False,"diagnostic time, not official t=1.0; relative error improvement -0.923 < 0.100"
time_window,MPF23_postselected,MPF_postselected,"2,3",4096,8192,2,5375.0,0.62255859375,0.9370271010898633,0.9106423737636647,0.026384727326198565,0.01474123933161972,4452,6.347197041002801,1.25,2026,heron_prior,Z0,0.7849436925151991,0.7219707936050624,0.0006,0.003,0.01,1.0,0.8141676210307132,0.724809994794378,2226.0,-0.8,1.8,,,0.9369911504424778,0.9223529411764706,0.689697265625,0.62255859375,0.6491891561116906,False,"diagnostic time, not official t=1.0"
time_window,baseline_ST2_k2_raw,none,2,8192,8192,1,8192.0,1.0,0.9370271010898633,0.87060546875,0.06642163233986331,0.005435682591646877,606,8.144594624987803,1.25,2026,heron_prior,Z0,0.7849436925151991,0.7219707936050624,0.0006,0.003,0.01,1.0,0.851318359375,0.744384765625,,,,,,,,,,0.0,False,"diagnostic time, not official t=1.0; baseline/control"
time_window,baseline_ST2_k3_raw_control,none_control,3,8192,8192,1,8192.0,1.0,0.9370271010898633,0.83447265625,0.10255444483986331,0.006088292688249847,760,8.144594624987803,1.25,2026,heron_prior,Z0,0.7849436925151991,0.7219707936050624,0.0006,0.003,0.01,1.0,0.76611328125,0.63623046875,,,,,,,,,,-0.5439916368678988,False,"diagnostic time, not official t=1.0; baseline/control"
time_window,postselection_ST2_k2_weight1,postselection,2,8192,8192,1,5765.0,0.7037353515625,0.9370271010898633,0.9368603642671293,0.00016673682273404822,0.004605751859735165,435,8.144594624987803,1.25,2026,heron_prior,Z0,0.7849436925151991,0.7219707936050624,0.0006,0.003,0.01,1.0,0.9039028620988725,0.8407632263660018,,,,,,,,,,0.9974897210914526,False,"diagnostic time, not official t=1.0"
time_window,MPF23_raw,MPF,"2,3",8192,16384,2,16384.0,1.0,0.9370271010898633,0.8055664062500001,0.13146069483986322,0.011790162442096628,5694,8.144594624987803,1.25,2026,heron_prior,Z0,0.7849436925151991,0.7219707936050624,0.0006,0.003,0.01,1.0,0.69794921875,0.54970703125,2847.0,-0.8,1.8,0.87060546875,0.83447265625,,,,,-0.9791849463622163,False,"diagnostic time, not official t=1.0; relative error improvement -0.979 < 0.100"
time_window,MPF23_postselected,MPF_postselected,"2,3",8192,16384,2,11000.0,0.6390380859375,0.9370271010898633,0.9267294736292765,0.010297627460586822,0.009786311634733652,3924,8.144594624987803,1.25,2026,heron_prior,Z0,0.7849436925151991,0.7219707936050624,0.0006,0.003,0.01,1.0,0.7722358765100137,0.6989653501392902,1962.0,-0.8,1.8,,,0.9368603642671293,0.9312320916905444,0.7037353515625,0.6390380859375,0.8449657574222752,False,"diagnostic time, not official t=1.0"
time_window,baseline_ST2_k2_raw,none,2,4096,4096,1,4096.0,1.0,0.9539526359368348,0.92041015625,0.03354247968683477,0.006108658531195271,383,6.421459916018648,1.5,2026,heron_prior,Z0,0.8447650468333716,0.7987176827702065,0.0006,0.003,0.01,1.0,0.89599609375,0.833984375,,,,,,,,,,0.0,False,"diagnostic time, not official t=1.0; baseline/control"
time_window,baseline_ST2_k3_raw_control,none_control,3,4096,4096,1,4096.0,1.0,0.9539526359368348,0.86572265625,0.08822997968683477,0.007820687622987425,627,6.421459916018648,1.5,2026,heron_prior,Z0,0.8447650468333716,0.7987176827702065,0.0006,0.003,0.01,1.0,0.80908203125,0.712890625,,,,,,,,,,-1.6303952632775844,False,"diagnostic time, not official t=1.0; baseline/control"
time_window,postselection_ST2_k2_weight1,postselection,2,4096,4096,1,2796.0,0.6826171875,0.9539526359368348,0.9928469241773963,0.038894288240561514,0.0022579524977139305,53,6.421459916018648,1.5,2026,heron_prior,Z0,0.8447650468333716,0.7987176827702065,0.0006,0.003,0.01,1.0,0.9842632331902719,0.977110157367668,,,,,,,,,,-0.15955315777763737,False,"diagnostic time, not official t=1.0; relative error improvement -0.160 < 0.100"
time_window,MPF23_raw,MPF,"2,3",4096,8192,2,8192.0,1.0,0.9539526359368348,0.82197265625,0.13197997968683473,0.01490136489240655,4548,6.421459916018648,1.5,2026,heron_prior,Z0,0.8447650468333716,0.7987176827702065,0.0006,0.003,0.01,1.0,0.73955078125,0.616015625,2274.0,-0.8,1.8,0.92041015625,0.86572265625,,,,,-2.9347114738996507,False,"diagnostic time, not official t=1.0; relative error improvement -2.935 < 0.100"
time_window,MPF23_postselected,MPF_postselected,"2,3",4096,8192,2,5337.0,0.620361328125,0.9539526359368348,0.9405512682141632,0.013401367722671531,0.009691424584761103,1924,6.421459916018648,1.5,2026,heron_prior,Z0,0.8447650468333716,0.7987176827702065,0.0006,0.003,0.01,1.0,0.8524949624442405,0.793046230658404,962.0,-0.8,1.8,,,0.9928469241773963,0.9637937819756002,0.6826171875,0.620361328125,0.6004658019385641,False,"diagnostic time, not official t=1.0"
time_window,baseline_ST2_k2_raw,none,2,8192,8192,1,8192.0,1.0,0.9539526359368348,0.92626953125,0.02768310468683477,0.004163773082664806,356,8.181708542018896,1.5,2026,heron_prior,Z0,0.8447650468333716,0.7987176827702065,0.0006,0.003,0.01,1.0,0.918212890625,0.854248046875,,,,,,,,,,0.0,False,"diagnostic time, not official t=1.0; baseline/control"
time_window,baseline_ST2_k3_raw_control,none_control,3,8192,8192,1,8192.0,1.0,0.9539526359368348,0.876953125,0.07699951093683477,0.005309663955230355,578,8.181708542018896,1.5,2026,heron_prior,Z0,0.8447650468333716,0.7987176827702065,0.0006,0.003,0.01,1.0,0.798828125,0.71435546875,,,,,,,,,,-1.7814622603892172,False,"diagnostic time, not official t=1.0; baseline/control"
time_window,postselection_ST2_k2_weight1,postselection,2,8192,8192,1,5731.0,0.6995849609375,0.9539526359368348,0.9951142906997034,0.041161654762868594,0.0013041648681646001,35,8.181708542018896,1.5,2026,heron_prior,Z0,0.8447650468333716,0.7987176827702065,0.0006,0.003,0.01,1.0,0.9891816436922003,0.9842959343919037,,,,,,,,,,-0.4868872270112032,False,"diagnostic time, not official t=1.0; relative error improvement -0.487 < 0.100"
